seed,model,final_ethical_signal_quality,phase_crossing_index,irreversible_recall_final_phase,false_alarm_rate_final_phase,irreversible_core_violation_rate_final_phase,net_vigilance_value_final_phase,developmental_maturity_final,final_TF,final_I,final_A,final_H
15958,static_quality,0.58,99,0.0,0.25,0.0,0.43700000000000006,0.34,0.24,0.34,0.4,0.62
15958,linear_development,0.9051783581463421,2,0.0,0.25,0.0,0.48577675372195134,0.9170913289198621,0.95,0.95,0.95,0.18163468432055102
15958,interaction_development,0.9143696041878866,2,0.0,0.0,1.0,0.33715544062818303,0.9229293129900088,0.95,0.95,0.95,0.1582827480399646
15958,feedback_development,0.9144032936160198,1,0.0,0.0,0.0,0.537160494042403,0.9230892566172639,0.95,0.95,0.95,0.1576429735309437
15959,static_quality,0.58,99,0.0,0.0,0.0,0.487,0.34,0.24,0.34,0.4,0.62
15959,linear_development,0.9067294725827215,2,0.0,0.0,0.0,0.5360094208874082,0.9207844585302893,0.95,0.95,0.95,0.16686216587884253
15959,interaction_development,0.9157212947075406,2,0.0,0.0,1.0,0.3373581942061311,0.928930909904012,0.95,0.95,0.95,0.1342763603839521
15959,feedback_development,0.9122399218598931,1,1.0,0.0,0.0,0.9868359882789841,0.913661611981058,0.95,0.95,0.95,0.19535355207576777
15960,static_quality,0.58,99,0.0,0.0,0.0,0.487,0.34,0.24,0.34,0.4,0.62
15960,linear_development,0.9060967380313563,2,0.0,0.0,0.0,0.5359145107047034,0.9192779476937054,0.95,0.95,0.95,0.17288820922517828
15960,interaction_development,0.9135536784544112,2,1.0,0.0,0.0,0.9870330517681618,0.9191413569460701,0.95,0.95,0.95,0.17343457221571912
15960,feedback_development,0.9149045597414485,1,0.0,0.0,0.0,0.5372356839612173,0.9255036166893702,0.95,0.95,0.95,0.14798553324251867
15961,static_quality,0.58,99,0.0,0.0,0.0,0.487,0.34,0.24,0.34,0.4,0.62
15961,linear_development,0.9098191471815583,2,0.0,0.0,0.0,0.5364728720772338,0.928140826622758,0.95,0.95,0.95,0.13743669350896792
15961,interaction_development,0.9144669665001071,2,0.0,0.0,0.0,0.5371700449750161,0.9233923375146982,0.95,0.95,0.95,0.15643064994120687
15961,feedback_development,0.9140674003029383,2,0.0,0.25,0.0,0.4871101100454408,0.9215073203849271,0.95,0.95,0.95,0.16397071846029115
15962,static_quality,0.58,99,0.0,0.5,0.0,0.387,0.34,0.24,0.34,0.4,0.62
15962,linear_development,0.9051900709353433,2,0.0,0.0,0.0,0.5357785106403015,0.9171192165127224,0.95,0.95,0.95,0.18152313394910968
15962,interaction_development,0.9128498920895974,2,0.0,0.25,0.0,0.48692748381343964,0.9160002927505897,0.95,0.95,0.95,0.18599882899764109
15962,feedback_development,0.9147187536734948,1,0.0,0.0,0.0,0.5372078130510243,0.924601042850846,0.95,0.95,0.95,0.1515958285966158
15963,static_quality,0.58,99,0.0,0.25,0.0,0.43700000000000006,0.34,0.24,0.34,0.4,0.62
15963,linear_development,0.9073244428643361,2,1.0,0.5,0.0,0.8860986664296504,0.9222010544388957,0.95,0.95,0.95,0.1611957822444171
15963,interaction_development,0.9125333127817015,2,1.0,0.0,0.0,0.9868799969172553,0.914910755100121,0.95,0.95,0.95,0.19035697959951556
15963,feedback_development,0.9146881311537655,2,0.0,0.25,0.0,0.48720321967306485,0.9244531613845589,0.95,0.95,0.95,0.15218735446176404
15964,static_quality,0.58,99,0.0,0.0,0.0,0.487,0.34,0.24,0.34,0.4,0.62
15964,linear_development,0.9073814691239537,2,1.0,0.0,0.0,0.9861072203685931,0.922336831247509,0.95,0.95,0.95,0.1606526750099636
15964,interaction_development,0.9146938285549495,2,0.0,0.0,0.0,0.5372040742832425,0.9244806565864548,0.95,0.95,0.95,0.1520773736541802
15964,feedback_development,0.9143555316725241,2,1.0,0.0,0.0,0.9871533297508788,0.9228625875946302,0.95,0.95,0.95,0.15854964962147874
15965,static_quality,0.58,99,1.0,0.5,0.0,0.837,0.34,0.24,0.34,0.4,0.62
15965,linear_development,0.9070989269012657,2,0.0,0.0,0.0,0.5360648390351899,0.9216641116696805,0.95,0.95,0.95,0.16334355332127734
15965,interaction_development,0.9137431280205318,2,1.0,0.0,0.0,0.9870614692030799,0.9202614555630884,0.95,0.95,0.95,0.16895417774764604
15965,feedback_development,0.9144387274155302,2,0.5,0.0,1.0,0.5621658091123296,0.9232577929007691,0.95,0.95,0.95,0.15696882839692305
15966,static_quality,0.58,99,0.0,0.25,0.0,0.43700000000000006,0.34,0.24,0.34,0.4,0.62
15966,linear_development,0.9091312438027379,2,1.0,0.0,0.0,0.9863696865704108,0.9265029614350905,0.95,0.95,0.95,0.14398815425963787
15966,interaction_development,0.913975942064658,2,1.0,0.0,1.0,0.7870963913096987,0.9210814352040826,0.95,0.95,0.95,0.16567425918366907
15966,feedback_development,0.914558899836299,1,0.0,0.0,0.0,0.5371838349754449,0.9238317664194143,0.95,0.95,0.95,0.1546729343223422
15967,static_quality,0.58,99,0.0,0.25,0.0,0.43700000000000006,0.34,0.24,0.34,0.4,0.62
15967,linear_development,0.9078691216547058,2,0.0,0.25,0.0,0.4861803682482059,0.9234979087016806,0.95,0.95,0.95,0.1560083651932771
15967,interaction_development,0.9131808690397659,2,1.0,0.0,1.0,0.786977130355965,0.9174634128754912,0.95,0.95,0.95,0.18014634849803507
15967,feedback_development,0.914249305279546,2,0.0,0.0,0.0,0.5371373957919319,0.9223605222648511,0.95,0.95,0.95,0.16055791094059532
15968,static_quality,0.58,99,0.0,0.25,0.0,0.43700000000000006,0.34,0.24,0.34,0.4,0.62
15968,linear_development,0.9056060481023145,2,0.5,0.0,0.5,0.6608409072153472,0.918375980508811,0.95,0.95,0.95,0.17649607796475564
15968,interaction_development,0.9137616895684095,2,0.0,0.0,0.0,0.5370642534352614,0.9200917169318592,0.95,0.95,0.95,0.1696331322725629
15968,feedback_development,0.9139809405597834,1,0.0,0.0,0.0,0.5370971410839676,0.9211046582923362,0.95,0.95,0.95,0.1655813668306547
15969,static_quality,0.58,99,0.0,0.5,0.0,0.387,0.34,0.24,0.34,0.4,0.62
15969,linear_development,0.907205648437765,2,0.0,0.0,0.0,0.5360808472656647,0.9219182105661072,0.95,0.95,0.95,0.16232715773557066
15969,interaction_development,0.9141475272186683,2,0.0,0.0,0.0,0.5371221290828003,0.9218821328839348,0.95,0.95,0.95,0.16247146846426055
15969,feedback_development,0.9121001226727552,1,0.0,0.0,0.0,0.5368150184009133,0.9127743923385556,0.95,0.95,0.95,0.19890243064577703
15970,static_quality,0.58,99,1.0,0.25,0.0,0.887,0.34,0.24,0.34,0.4,0.62
15970,linear_development,0.9064830444079035,2,0.0,0.0,0.0,0.5359724566611855,0.9201977247807226,0.95,0.95,0.95,0.1692091008771094
15970,interaction_development,0.9144849103796295,2,0.0,0.0,0.0,0.5371727365569444,0.9234779366438207,0.95,0.95,0.95,0.15608825342471672
15970,feedback_development,0.9149559178548418,2,0.5,0.5,0.5,0.5622433876782262,0.9257547083786308,0.95,0.95,0.95,0.14698116648547635
15971,static_quality,0.58,99,1.0,0.0,1.0,0.737,0.34,0.24,0.34,0.4,0.62
15971,linear_development,0.9068878704283811,2,0.0,0.0,0.0,0.5360331805642572,0.9211615962580504,0.95,0.95,0.95,0.16535361496779788
15971,interaction_development,0.9137891500937327,2,0.0,0.0,0.0,0.5370683725140599,0.9202179490435793,0.95,0.95,0.95,0.16912820382568214
15971,feedback_development,0.9136095766657102,2,0.0,0.0,0.0,0.5370414364998566,0.9193957364409082,0.95,0.95,0.95,0.17241705423636697
15972,static_quality,0.58,99,0.0,0.25,1.0,0.23700000000000002,0.34,0.24,0.34,0.4,0.62
15972,linear_development,0.905261809793256,2,0.0,0.0,0.0,0.5357892714689885,0.9172900233172763,0.95,0.95,0.95,0.18083990673089484
15972,interaction_development,0.9142131372177585,2,0.0,0.0,1.0,0.33713197058266375,0.9221902249087585,0.95,0.95,0.95,0.16123910036496583
15972,feedback_development,0.913076505130558,1,0.0,0.0,0.0,0.5369614757695838,0.9169994031823133,0.95,0.95,0.95,0.18200238727074639
15973,static_quality,0.58,99,0.0,0.5,0.0,0.387,0.34,0.24,0.34,0.4,0.62
15973,linear_development,0.9088553563567257,2,1.0,0.0,0.0,0.986328303453509,0.9258460865636324,0.95,0.95,0.95,0.14661565374546967
15973,interaction_development,0.914113509120607,2,0.0,0.0,0.0,0.5371170263680911,0.921722811290643,0.95,0.95,0.95,0.16310875483742723
15973,feedback_development,0.9136858498932272,2,0.0,0.0,0.0,0.5370528774839841,0.919744030124128,0.95,0.95,0.95,0.1710238795034879
15974,static_quality,0.58,99,1.0,0.0,0.0,0.937,0.34,0.24,0.34,0.4,0.62
15974,linear_development,0.9075044950498803,2,0.0,0.0,0.0,0.536125674257482,0.9226297501187626,0.95,0.95,0.95,0.1594809995249491
15974,interaction_development,0.9134729486950806,2,0.0,0.0,0.0,0.5370209423042621,0.9187752712894084,0.95,0.95,0.95,0.17489891484236583
15974,feedback_development,0.9147628185134563,1,0.0,0.0,0.0,0.5372144227770185,0.9248142701589895,0.95,0.95,0.95,0.15074291936404163
15975,static_quality,0.58,99,0.0,0.25,0.0,0.43700000000000006,0.34,0.24,0.34,0.4,0.62
15975,linear_development,0.9065273890516938,2,0.0,0.0,0.0,0.5359791083577541,0.9203033072659379,0.95,0.95,0.95,0.16878677093624825
15975,interaction_development,0.9139201342866241,2,0.0,0.0,0.0,0.5370880201429936,0.9208225652667014,0.95,0.95,0.95,0.16670973893319427
15975,feedback_development,0.9135843050885981,1,0.0,0.0,0.0,0.5370376457632897,0.919280640225447,0.95,0.95,0.95,0.17287743909821174
15976,static_quality,0.58,99,1.0,0.5,0.0,0.837,0.34,0.24,0.34,0.4,0.62
15976,linear_development,0.9058537291631612,2,0.0,0.0,0.0,0.5358780593744742,0.9186993551503839,0.95,0.95,0.95,0.1752025793984638
15976,interaction_development,0.9134558704729301,2,1.0,0.0,0.0,0.9870183805709396,0.9186980220110366,0.95,0.95,0.95,0.17520791195585328
15976,feedback_development,0.9148411871469995,2,0.0,0.0,0.0,0.53722617807205,0.9251947528164485,0.95,0.95,0.95,0.14922098873420572
15977,static_quality,0.58,99,1.0,0.0,1.0,0.737,0.34,0.24,0.34,0.4,0.62
15977,linear_development,0.9068225917466248,2,0.0,0.25,0.0,0.48602338876199375,0.9210061708252972,0.95,0.95,0.95,0.1659753166988109
15977,interaction_development,0.9135675242436263,2,0.0,0.0,0.0,0.537035128636544,0.9192042972248684,0.95,0.95,0.95,0.17318281110052616
15977,feedback_development,0.9141475498695192,1,0.0,0.0,0.0,0.5371221324804278,0.9218822390633166,0.95,0.95,0.95,0.1624710437467335
15978,static_quality,0.58,99,0.0,0.0,0.0,0.487,0.34,0.24,0.34,0.4,0.62
15978,linear_development,0.9036167574151284,2,0.0,0.0,0.0,0.5355425136122692,0.9133732319407819,0.95,0.95,0.95,0.19650707223687208
15978,interaction_development,0.9135578999754435,2,0.0,0.0,0.0,0.5370336849963165,0.9191605423827887,0.95,0.95,0.95,0.1733578304688449
15978,feedback_development,0.913989985344132,2,0.0,0.0,0.0,0.5370984978016198,0.9211466960297195,0.95,0.95,0.95,0.16541321588112148
15979,static_quality,0.58,99,0.0,0.25,0.0,0.43700000000000006,0.34,0.24,0.34,0.4,0.62
15979,linear_development,0.904519082335429,2,1.0,0.0,1.0,0.7856778623503143,0.91491255973434,0.95,0.95,0.95,0.19034976106263948
15979,interaction_development,0.9139502300105026,2,1.0,0.0,0.0,0.9870925345015755,0.9209620729859329,0.95,0.95,0.95,0.16615170805626792
15979,feedback_development,0.9135386541475801,1,0.0,0.0,0.0,0.537030798122137,0.9190731103676675,0.95,0.95,0.95,0.17370755852932998
15980,static_quality,0.58,99,0.0,0.25,0.0,0.43700000000000006,0.34,0.24,0.34,0.4,0.62
15980,linear_development,0.906479439371614,2,0.0,0.25,0.0,0.4859719159057421,0.920189141360986,0.95,0.95,0.95,0.16924343455605612
15980,interaction_development,0.9126250812903685,2,0.0,0.0,0.0,0.5368937621935552,0.915020349665371,0.95,0.95,0.95,0.1899186013385152
15980,feedback_development,0.9138984425820622,1,0.0,0.0,0.0,0.5370847663873093,0.9207221506645751,0.95,0.95,0.95,0.16711139734169905
15981,static_quality,0.58,99,0.0,0.0,0.0,0.487,0.34,0.24,0.34,0.4,0.62
15981,linear_development,0.9063051073094435,2,0.0,0.0,0.0,0.5359457660964165,0.9197740650224847,0.95,0.95,0.95,0.17090373991006094
15981,interaction_development,0.9149026012682016,2,0.0,0.25,0.0,0.48723539019023027,0.9254940555571798,0.95,0.95,0.95,0.14802377777128028
15981,feedback_development,0.9139139121379158,2,0.0,0.0,0.0,0.5370870868206874,0.9207937501896526,0.95,0.95,0.95,0.16682499924138905
15982,static_quality,0.58,99,0.0,0.0,0.0,0.487,0.34,0.24,0.34,0.4,0.62
15982,linear_development,0.9063473869336081,2,0.0,0.0,0.0,0.5359521080400412,0.9198747307943052,0.95,0.95,0.95,0.1705010768227792
15982,interaction_development,0.9131834848263303,2,0.5,0.0,0.5,0.6619775227239495,0.9174750746080638,0.95,0.95,0.95,0.18009970156774444
15982,feedback_development,0.9148020242441905,1,0.0,0.25,0.0,0.4872203036366286,0.9250044131094828,0.95,0.95,0.95,0.14998234756206838
15983,static_quality,0.58,99,1.0,0.25,0.0,0.887,0.34,0.24,0.34,0.4,0.62
15983,linear_development,0.9059806216741546,2,1.0,0.0,0.0,0.9858970932511233,0.9190014801765588,0.95,0.95,0.95,0.17399407929376448
15983,interaction_development,0.911436775729852,2,0.0,0.0,0.0,0.5367155163594778,0.9100178040060896,0.95,0.95,0.95,0.2099287839756412
15983,feedback_development,0.9147881269695379,1,1.0,0.0,0.0,0.9872182190454308,0.9249369667696217,0.95,0.95,0.95,0.15025213292151318
15984,static_quality,0.58,99,0.5,0.25,0.5,0.5619999999999999,0.34,0.24,0.34,0.4,0.62
15984,linear_development,0.9075821758043705,2,0.0,0.0,0.0,0.5361373263706556,0.9228147042961206,0.95,0.95,0.95,0.1587411828155173
15984,interaction_development,0.9128087082242186,2,0.0,0.0,0.0,0.5369213062336328,0.9158199438605027,0.95,0.95,0.95,0.18672022455798884
15984,feedback_development,0.9141340059859738,1,0.0,0.0,0.0,0.5371201008978961,0.9218187727170611,0.95,0.95,0.95,0.162724909131755
15985,static_quality,0.58,99,0.0,0.25,0.0,0.43700000000000006,0.34,0.24,0.34,0.4,0.62
15985,linear_development,0.905382192502486,2,1.0,0.0,0.0,0.985807328875373,0.9178461889225502,0.95,0.95,0.95,0.17861524430979892
15985,interaction_development,0.9151724588535463,2,1.0,0.0,0.0,0.9872758688280321,0.9268211815685683,0.95,0.95,0.95,0.14271527372572654
15985,feedback_development,0.9129912295111318,2,0.0,0.0,0.0,0.5369486844266698,0.9166220860746203,0.95,0.95,0.95,0.18351165570151864
15986,static_quality,0.58,99,1.0,0.25,0.0,0.887,0.34,0.24,0.34,0.4,0.62
15986,linear_development,0.9086380603501087,2,1.0,0.0,0.0,0.9862957090525164,0.9253287151193065,0.95,0.95,0.95,0.14868513952277365
15986,interaction_development,0.9119842080096014,2,0.0,0.0,0.0,0.5367976312014402,0.9122862617962268,0.95,0.95,0.95,0.200854952815092
15986,feedback_development,0.915398641582982,1,0.5,0.0,0.5,0.6623097962374473,0.9279488097391728,0.95,0.95,0.95,0.1382047610433083
15987,static_quality,0.58,99,0.0,0.25,0.0,0.43700000000000006,0.34,0.24,0.34,0.4,0.62
15987,linear_development,0.9070934547536466,2,1.0,0.0,0.0,0.9860640182130471,0.9218961762502971,0.95,0.95,0.95,0.16241529499881163
15987,interaction_development,0.9137237244281313,2,1.0,0.0,1.0,0.7870585586642197,0.9199174941323094,0.95,0.95,0.95,0.17033002347076226
15987,feedback_development,0.9153266377613356,1,0.0,0.0,0.0,0.5372989956642004,0.9275883033126824,0.95,0.95,0.95,0.13964678674927003
15988,static_quality,0.58,99,0.0,0.75,0.0,0.33699999999999997,0.34,0.24,0.34,0.4,0.62
15988,linear_development,0.9063977271349857,2,0.0,0.0,0.0,0.5359596590702479,0.9199945884166325,0.95,0.95,0.95,0.1700216463334695
15988,interaction_development,0.9144059853482522,2,0.0,0.0,0.0,0.5371608978022379,0.9231020482868585,0.95,0.95,0.95,0.15759180685256563
15988,feedback_development,0.9139044993586448,1,0.0,0.0,0.0,0.5370856749037968,0.9207501770203929,0.95,0.95,0.95,0.16699929191842816
15989,static_quality,0.58,99,0.0,0.0,0.0,0.487,0.34,0.24,0.34,0.4,0.62
15989,linear_development,0.905178949018857,2,1.0,0.25,0.5,0.8357768423528287,0.9170927357591834,0.95,0.95,0.95,0.18162905696326592
15989,interaction_development,0.9144648963411909,2,1.0,0.0,0.0,0.9871697344511787,0.9236171725609019,0.95,0.95,0.95,0.15553130975639212
15989,feedback_development,0.9140893577891911,1,1.0,0.5,0.0,0.8871134036683787,0.9216098738859424,0.95,0.95,0.95,0.16356050445622977
15990,static_quality,0.58,99,1.0,0.25,0.0,0.887,0.34,0.24,0.34,0.4,0.62
15990,linear_development,0.904659386452797,2,0.0,0.0,0.0,0.5356989079679195,0.9158556820304692,0.95,0.95,0.95,0.18657727187812295
15990,interaction_development,0.9145491566091858,2,0.0,0.25,0.0,0.4871823734913779,0.9237850922588013,0.95,0.95,0.95,0.15485963096479427
15990,feedback_development,0.9157724944039618,1,0.0,0.0,0.0,0.5373658741605942,0.9298440703990212,0.95,0.95,0.95,0.1306237184039147
15991,static_quality,0.58,99,0.0,0.0,0.0,0.487,0.34,0.24,0.34,0.4,0.62
15991,linear_development,0.9079080488168942,2,0.0,0.25,0.0,0.48618620732253415,0.9235905924211769,0.95,0.95,0.95,0.15563763031529187
15991,interaction_development,0.9141011133039447,2,0.0,0.25,0.0,0.48711516699559176,0.9216648274821966,0.95,0.95,0.95,0.1633406900712131
15991,feedback_development,0.9144961384112492,2,0.0,0.0,0.0,0.5371744207616874,0.9235315405297587,0.95,0.95,0.95,0.15587383788096476
15992,static_quality,0.58,99,0.0,0.25,0.0,0.43700000000000006,0.34,0.24,0.34,0.4,0.62
15992,linear_development,0.9049666533042255,2,1.0,0.25,0.0,0.9357449979956338,0.9168627461533339,0.95,0.95,0.95,0.18254901538666407
15992,interaction_development,0.9141896510607331,2,0.0,0.0,0.0,0.53712844765911,0.9220798152526967,0.95,0.95,0.95,0.16168073898921295
15992,feedback_development,0.9143725806334804,1,0.0,0.0,0.0,0.537155887095022,0.922943432348938,0.95,0.95,0.95,0.15822627060424718
15993,static_quality,0.58,99,0.0,0.0,0.0,0.487,0.34,0.24,0.34,0.4,0.62
15993,linear_development,0.9064618996817234,2,0.0,0.0,0.0,0.5359692849522586,0.9201473801945796,0.95,0.95,0.95,0.16941047922168134
15993,interaction_development,0.9153396445598196,2,0.0,0.0,0.0,0.537300946683973,0.927653318790734,0.95,0.95,0.95,0.13938672483706385
15993,feedback_development,0.91499501839495,2,0.0,0.0,0.0,0.5372492527592425,0.9259463450498211,0.95,0.95,0.95,0.14621461980071548
15994,static_quality,0.58,99,0.0,0.25,1.0,0.23700000000000002,0.34,0.24,0.34,0.4,0.62
15994,linear_development,0.9047315198817651,2,1.0,0.0,1.0,0.7857097279822648,0.9160274282899171,0.95,0.95,0.95,0.18589028684033126
15994,interaction_development,0.9158115403460882,2,1.0,0.0,0.0,0.9873717310519133,0.9300443205269591,0.95,0.95,0.95,0.1298227178921636
15994,feedback_development,0.9147120116401244,1,0.0,0.0,0.0,0.5372068017460186,0.9245684633713693,0.95,0.95,0.95,0.1517261465145223
15995,static_quality,0.58,99,1.0,0.0,0.0,0.937,0.34,0.24,0.34,0.4,0.62
15995,linear_development,0.9060396754467037,2,0.0,0.0,0.0,0.5359059513170056,0.9191420843969136,0.95,0.95,0.95,0.17343166241234517
15995,interaction_development,0.9140187115654488,2,1.0,0.0,0.0,0.9871028067348174,0.921527658562619,0.95,0.95,0.95,0.16388936574952365
15995,feedback_development,0.9152133700570075,1,0.0,0.0,0.0,0.5372820055085512,0.9270241002381338,0.95,0.95,0.95,0.1419035990474647
15996,static_quality,0.58,99,1.0,0.0,0.0,0.937,0.34,0.24,0.34,0.4,0.62
15996,linear_development,0.910090610724916,2,1.0,0.0,0.0,0.9865135916087375,0.9287871683926572,0.95,0.95,0.95,0.13485132642937106
15996,interaction_development,0.914414345609199,2,0.0,0.0,0.0,0.5371621518413798,0.9231417897201032,0.95,0.95,0.95,0.15743284111958694
15996,feedback_development,0.9147272983559113,2,0.0,0.0,0.0,0.5372090947533867,0.9246423503400203,0.95,0.95,0.95,0.15143059863991856
15997,static_quality,0.58,99,0.0,0.25,0.0,0.43700000000000006,0.34,0.24,0.34,0.4,0.62
15997,linear_development,0.9045069001049495,2,0.0,0.25,0.0,0.4856760350157424,0.9154926192974989,0.95,0.95,0.95,0.18802952281000393
15997,interaction_development,0.91303162580385,2,1.0,0.0,0.0,0.9869547438705776,0.917074819235047,0.95,0.95,0.95,0.18170072305981175
15997,feedback_development,0.9142329585520274,1,0.0,0.0,0.0,0.5371349437828041,0.9222835131710112,0.95,0.95,0.95,0.1608659473159546
15998,static_quality,0.58,99,0.0,0.25,0.0,0.43700000000000006,0.34,0.24,0.34,0.4,0.62
15998,linear_development,0.9058854181400198,2,0.0,0.0,1.0,0.33588281272100295,0.9181559806799995,0.95,0.95,0.95,0.17737607728000168
15998,interaction_development,0.9132124875993657,2,1.0,0.0,0.0,0.9869818731399049,0.9176044795990301,0.95,0.95,0.95,0.17958208160387892
15998,feedback_development,0.9143507588553046,1,0.0,0.0,0.0,0.5371526138282957,0.9228399684674754,0.95,0.95,0.95,0.15864012613009812
15999,static_quality,0.58,99,0.0,0.25,0.0,0.43700000000000006,0.34,0.24,0.34,0.4,0.62
15999,linear_development,0.9074784922089385,2,0.0,0.0,0.0,0.5361217738313409,0.9225678385927107,0.95,0.95,0.95,0.1597286456291568
15999,interaction_development,0.913373819059583,2,1.0,0.0,0.0,0.9870060728589376,0.9183278284901977,0.95,0.95,0.95,0.17668868603920895
15999,feedback_development,0.9147017774734527,1,0.0,0.0,0.0,0.5372052666210179,0.9245190315834508,0.95,0.95,0.95,0.15192387366619622
