seed,model,final_holdout_recall,final_holdout_violation_rate,trap_capture_rate,trajectory_value,specialist_advice_rate,thirdfactor_review_rate,review_effective_change_rate,final_Q,composite
19536,PTVM_advisory_A_highconf,0.9090909090909091,0.2809917355371901,0.16182572614107885,0.7353311999999996,0.1092,0.1092,0.17032967032967034,0.94,0.8117204336147593
19537,PTVM,0.9666666666666667,0.2833333333333333,0.13778705636743216,0.7413903999999994,0.0,0.0,0.0,0.94,0.8398873353931802
19537,FULL_direct_A,0.9416666666666667,0.30833333333333335,0.09812108559498957,0.7114263999999991,0.0,0.0,0.0,0.94,0.8280777295476687
19537,PTVM_advisory_A,0.9666666666666667,0.275,0.2303409881697982,0.7305336000000022,0.442,0.442,0.18190045248868777,0.94,0.7991885223660408
19537,PTVM_advisory_A_highconf,0.9666666666666667,0.2833333333333333,0.17884481558803061,0.7369323999999998,0.1042,0.1042,0.18426103646833014,0.94,0.8255741835490605
19538,PTVM,0.9366197183098591,0.2676056338028169,0.13540197461212977,0.7334103999999991,0.0,0.0,0.0,0.94,0.8336861921198274
19538,FULL_direct_A,0.9084507042253521,0.2887323943661972,0.09661495063469676,0.720286399999999,0.0,0.0,0.0,0.94,0.8250864025491168
19538,PTVM_advisory_A,0.8873239436619719,0.31690140845070425,0.24330042313117067,0.6995016000000018,0.4316,0.4316,0.1978683966635774,0.94,0.7566320663596818
19538,PTVM_advisory_A_highconf,0.9366197183098591,0.2676056338028169,0.1755994358251058,0.7231051999999998,0.1094,0.1094,0.17550274223034734,0.94,0.8181156598772322
19539,PTVM,0.954954954954955,0.1981981981981982,0.15891195418754475,0.7504839999999986,0.0,0.0,0.0,0.94,0.8552513460994278
19539,FULL_direct_A,0.9009009009009009,0.25225225225225223,0.1066571224051539,0.7317663999999985,0.0,0.0,0.0,0.94,0.8322290627261761
19539,PTVM_advisory_A,0.954954954954955,0.1981981981981982,0.24910522548317823,0.7356272000000014,0.4284,0.4284,0.20448179271708683,0.94,0.8128213318403016
19539,PTVM_advisory_A_highconf,0.954954954954955,0.1981981981981982,0.19899785254115962,0.7488439999999992,0.114,0.114,0.1736842105263158,0.94,0.8412061664287048
19540,PTVM,0.924812030075188,0.21052631578947367,0.13095238095238096,0.7575495999999989,0.0,0.0,0.0,0.94,0.8501314738847117
19540,FULL_direct_A,0.8646616541353384,0.2556390977443609,0.08543417366946779,0.742988799999999,0.0,0.0,0.0,0.94,0.8269996470706176
19540,PTVM_advisory_A,0.9323308270676691,0.20300751879699247,0.226890756302521,0.7476204000000017,0.439,0.439,0.1917995444191344,0.94,0.8111432971605489
19540,PTVM_advisory_A_highconf,0.924812030075188,0.21052631578947367,0.1715686274509804,0.7527959999999997,0.112,0.112,0.17857142857142858,0.94,0.8354575045849919
19541,PTVM,0.9752066115702479,0.2644628099173554,0.1285919540229885,0.7442639999999989,0.0,0.0,0.0,0.94,0.8495806901871377
19541,FULL_direct_A,0.9008264462809917,0.32231404958677684,0.08908045977011494,0.7181551999999988,0.0,0.0,0.0,0.94,0.8154843695335801
19541,PTVM_advisory_A,0.9338842975206612,0.2892561983471074,0.23850574712643677,0.7258620000000017,0.4366,0.4366,0.20797068254695372,0.94,0.7834924902441345
19541,PTVM_advisory_A_highconf,0.9752066115702479,0.2644628099173554,0.17456896551724138,0.7364855999999997,0.1156,0.1156,0.18858131487889274,0.94,0.8330496078882873
19542,PTVM,0.9477124183006536,0.24183006535947713,0.15192582025677603,0.7561095999999992,0.0,0.0,0.0,0.94,0.8446929650989714
19542,FULL_direct_A,0.8823529411764706,0.2875816993464052,0.10556348074179743,0.7358263999999989,0.0,0.0,0.0,0.94,0.8188630413679803
19542,PTVM_advisory_A,0.9607843137254902,0.22875816993464052,0.23751783166904422,0.7373804000000019,0.4302,0.4302,0.199907019990702,0.94,0.8095082653001785
19542,PTVM_advisory_A_highconf,0.9477124183006536,0.24183006535947713,0.19186875891583452,0.7453775999999996,0.1096,0.1096,0.2116788321167883,0.94,0.8290779773671598
19543,PTVM,0.9578947368421052,0.18947368421052632,0.15175375805297064,0.7443423999999984,0.0,0.0,0.0,0.94,0.8585177283894057
19543,FULL_direct_A,0.9473684210526315,0.2,0.09591982820329277,0.7292703999999987,0.0,0.0,0.0,0.94,0.8608806406751307
19543,PTVM_advisory_A,0.9157894736842105,0.23157894736842105,0.24123120973514675,0.7332008000000013,0.4308,0.4308,0.19823584029712163,0.94,0.7936960233161288
19543,PTVM_advisory_A_highconf,0.9578947368421052,0.18947368421052632,0.1889763779527559,0.7377531999999991,0.115,0.115,0.18782608695652173,0.94,0.8440053644094487
19544,PTVM,0.9603174603174603,0.20634920634920634,0.14315352697095435,0.7485279999999982,0.0,0.0,0.0,0.94,0.8575828311137453
19544,FULL_direct_A,0.9365079365079365,0.23015873015873015,0.09405255878284924,0.7251535999999982,0.0,0.0,0.0,0.94,0.8496329066561282
19544,PTVM_advisory_A,0.9285714285714286,0.23809523809523808,0.23167358229598894,0.7423880000000016,0.4544,0.4544,0.21214788732394366,0.94,0.7984705025884216
19544,PTVM_advisory_A_highconf,0.9603174603174603,0.20634920634920634,0.173582295988935,0.7444971999999992,0.1206,0.1206,0.20066334991708126,0.94,0.8446609173101494
19545,PTVM,0.9596774193548387,0.25,0.12482758620689655,0.7252143999999987,0.0,0.0,0.0,0.94,0.8454805885650721
19545,FULL_direct_A,0.9032258064516129,0.28225806451612906,0.0896551724137931,0.6976111999999987,0.0,0.0,0.0,0.94,0.8219944313236929
19545,PTVM_advisory_A,0.9596774193548387,0.25,0.20482758620689656,0.7087552000000018,0.4432,0.4432,0.1746389891696751,0.94,0.8040287485650727
19545,PTVM_advisory_A_highconf,0.9596774193548387,0.25,0.15241379310344827,0.7184707999999992,0.1034,0.1034,0.13926499032882012,0.94,0.833444627185762
19546,PTVM,0.9576271186440678,0.2288135593220339,0.1697981906750174,0.7212671999999983,0.0,0.0,0.0,0.94,0.8403785476277081
19546,FULL_direct_A,0.9152542372881356,0.2711864406779661,0.12247738343771747,0.694407999999998,0.0,0.0,0.0,0.94,0.8211657843294053
19546,PTVM_advisory_A,0.923728813559322,0.2627118644067797,0.2707028531663187,0.6895688000000008,0.4352,0.4352,0.21369485294117646,0.94,0.7734538673328382
19546,PTVM_advisory_A_highconf,0.9576271186440678,0.2288135593220339,0.21363952679192763,0.7124075999999988,0.113,0.113,0.20176991150442478,0.94,0.8241883604043261
19547,PTVM,0.9426229508196722,0.21311475409836064,0.13832039520112915,0.7243295999999988,0.0,0.0,0.0,0.94,0.8467100376810854
19547,FULL_direct_A,0.8934426229508197,0.2540983606557377,0.09738884968242767,0.7110071999999987,0.0,0.0,0.0,0.94,0.8272318667848257
19547,PTVM_advisory_A,0.9344262295081968,0.22131147540983606,0.25052928722653495,0.6962108000000015,0.457,0.457,0.21312910284463896,0.94,0.7912863025546933
19547,PTVM_advisory_A_highconf,0.9426229508196722,0.21311475409836064,0.17854622441778406,0.7180647999999994,0.1184,0.1184,0.17398648648648649,0.94,0.8314919118377546
19548,PTVM,0.9393939393939394,0.1893939393939394,0.15357395612172683,0.7356695999999989,0.0,0.0,0.0,0.94,0.8508888257453514
19548,FULL_direct_A,0.9015151515151515,0.22727272727272727,0.1040339702760085,0.7103007999999988,0.0,0.0,0.0,0.94,0.8348897295811617
19548,PTVM_advisory_A,0.9318181818181818,0.1893939393939394,0.2427459306440198,0.7093176000000014,0.4312,0.4312,0.18692022263450836,0.94,0.803951303568166
19548,PTVM_advisory_A_highconf,0.9393939393939394,0.1893939393939394,0.19179051663128097,0.7247003999999996,0.1154,0.1154,0.17677642980935876,0.94,0.8352816736434406
19549,PTVM,0.9453125,0.25,0.12845990063875087,0.7288263999999984,0.0,0.0,0.0,0.94,0.8411670498722496
19549,FULL_direct_A,0.9140625,0.28125,0.085166784953868,0.7031127999999985,0.0,0.0,0.0,0.94,0.8274954530092262
19549,PTVM_advisory_A,0.921875,0.265625,0.22427253371185238,0.697064400000001,0.4434,0.4434,0.19395579612088407,0.94,0.7825446232576297
19549,PTVM_advisory_A_highconf,0.9453125,0.25,0.1646557842441448,0.7186767999999991,0.1004,0.1004,0.16135458167330677,0.94,0.826877953151171
19550,PTVM,0.96,0.288,0.11597222222222223,0.7357903999999987,0.0,0.0,0.0,0.94,0.8399636355555553
19550,FULL_direct_A,0.92,0.312,0.07916666666666666,0.7162319999999986,0.0,0.0,0.0,0.94,0.8254130666666666
19550,PTVM_advisory_A,0.944,0.312,0.21319444444444444,0.7075688000000013,0.446,0.446,0.1905829596412556,0.94,0.7817748711111114
19550,PTVM_advisory_A_highconf,0.96,0.288,0.1527777777777778,0.7328407999999995,0.11,0.11,0.16545454545454547,0.94,0.8265126044444444
19551,PTVM,0.959349593495935,0.21138211382113822,0.16082474226804125,0.7318087999999986,0.0,0.0,0.0,0.94,0.8491561611398875
19551,FULL_direct_A,0.9186991869918699,0.24390243902439024,0.1140893470790378,0.7201175999999986,0.0,0.0,0.0,0.94,0.8358397969256556
19551,PTVM_advisory_A,0.959349593495935,0.21951219512195122,0.2646048109965636,0.7171484000000016,0.4358,0.4358,0.21340064249655805,0.94,0.8016455470689803
19551,PTVM_advisory_A_highconf,0.959349593495935,0.21138211382113822,0.19931271477663232,0.7259139999999992,0.1142,0.1142,0.18213660245183888,0.94,0.8345696066381694
19552,PTVM,0.9090909090909091,0.2396694214876033,0.1443089430894309,0.7232999999999985,0.0,0.0,0.0,0.94,0.8286081287374855
19552,FULL_direct_A,0.8512396694214877,0.2975206611570248,0.09281842818428185,0.7017695999999983,0.0,0.0,0.0,0.94,0.8027819699003335
19552,PTVM_advisory_A,0.9338842975206612,0.21487603305785125,0.241869918699187,0.7106640000000016,0.4396,0.4396,0.20063694267515925,0.94,0.7982250972518986
19552,PTVM_advisory_A_highconf,0.9090909090909091,0.2396694214876033,0.1856368563685637,0.7131311999999993,0.1184,0.1184,0.17567567567567569,0.94,0.8123887860816591
19553,PTVM,0.9181818181818182,0.22727272727272727,0.14632405424696646,0.7472647999999992,0.0,0.0,0.0,0.94,0.8388245127869702
19553,FULL_direct_A,0.8727272727272727,0.2727272727272727,0.10278372591006424,0.726686399999999,0.0,0.0,0.0,0.94,0.8184168984543506
19553,PTVM_advisory_A,0.9090909090909091,0.2545454545454545,0.23625981441827265,0.7354448000000019,0.4336,0.4336,0.1997232472324723,0.94,0.787247906207255
19553,PTVM_advisory_A_highconf,0.9181818181818182,0.22727272727272727,0.18201284796573874,0.7375539999999995,0.1066,0.1066,0.19324577861163228,0.94,0.8244145940432158
19554,PTVM,0.9333333333333333,0.20833333333333334,0.14415675297410777,0.7531255999999985,0.0,0.0,0.0,0.94,0.8497104360718448
19554,FULL_direct_A,0.9,0.23333333333333334,0.0979706088173548,0.7402823999999985,0.0,0.0,0.0,0.94,0.8401290249031955
19554,PTVM_advisory_A,0.9083333333333333,0.23333333333333334,0.25332400279916023,0.7217920000000011,0.4408,0.4408,0.2028130671506352,0.94,0.7858202661068348
19554,PTVM_advisory_A_highconf,0.9333333333333333,0.20833333333333334,0.18894331700489853,0.7458627999999993,0.1122,0.1122,0.2014260249554367,0.94,0.8336905632656869
19555,PTVM,0.963963963963964,0.21621621621621623,0.14183381088825214,0.7793783999999989,0.0,0.0,0.0,0.94,0.8626440529574846
19555,FULL_direct_A,0.9279279279279279,0.25225225225225223,0.09025787965616046,0.761632799999999,0.0,0.0,0.0,0.94,0.849590299384083
19555,PTVM_advisory_A,0.9369369369369369,0.24324324324324326,0.23209169054441262,0.7545852000000015,0.437,0.437,0.19908466819221968,0.94,0.8029189721613881
19555,PTVM_advisory_A_highconf,0.963963963963964,0.21621621621621623,0.17621776504297995,0.7755331999999996,0.1058,0.1058,0.17580340264650285,0.94,0.8497082221265392
19556,PTVM,0.92,0.216,0.1339347675225538,0.7360575999999989,0.0,0.0,0.0,0.94,0.8424245664954891
19556,FULL_direct_A,0.864,0.272,0.09576682859125607,0.723056799999999,0.0,0.0,0.0,0.94,0.8166579942817487
19556,PTVM_advisory_A,0.888,0.24,0.22345593337959752,0.7416376000000023,0.4388,0.4388,0.18596171376481313,0.94,0.7880963333240809
19556,PTVM_advisory_A_highconf,0.92,0.216,0.1693268563497571,0.7318983999999995,0.1032,0.1032,0.18992248062015504,0.94,0.8293543087300486
19557,PTVM,0.9224137931034483,0.28448275862068967,0.1328719723183391,0.7315823999999986,0.0,0.0,0.0,0.94,0.825345533812194
19557,FULL_direct_A,0.8879310344827587,0.3103448275862069,0.09134948096885813,0.7193343999999987,0.0,0.0,0.0,0.94,0.814390087254504
19557,PTVM_advisory_A,0.9224137931034483,0.28448275862068967,0.24152249134948098,0.7093380000000015,0.4414,0.4414,0.19392840960579974,0.94,0.7770965500059661
19557,PTVM_advisory_A_highconf,0.9224137931034483,0.28448275862068967,0.17854671280276815,0.7270027999999995,0.1138,0.1138,0.2038664323374341,0.94,0.8096046657153083
19558,PTVM,0.9545454545454546,0.2727272727272727,0.13504155124653738,0.743829599999999,0.0,0.0,0.0,0.94,0.8399394279325105
19558,FULL_direct_A,0.9393939393939394,0.2803030303030303,0.0865650969529086,0.728242399999999,0.0,0.0,0.0,0.94,0.8400778848518424
19558,PTVM_advisory_A,0.9318181818181818,0.2803030303030303,0.22645429362880887,0.7204304000000019,0.4348,0.4348,0.18353265869365226,0.94,0.7865249182439356
19558,PTVM_advisory_A_highconf,0.946969696969697,0.2803030303030303,0.16966759002770082,0.7396087999999996,0.1072,0.1072,0.166044776119403,0.94,0.8226433935096112
19559,PTVM,0.9626865671641791,0.23880597014925373,0.12560721721027066,0.7193679999999985,0.0,0.0,0.0,0.94,0.847856634169886
19559,FULL_direct_A,0.9104477611940298,0.2835820895522388,0.08535739070090215,0.6967159999999986,0.0,0.0,0.0,0.94,0.8245105278299685
19559,PTVM_advisory_A,0.9552238805970149,0.23880597014925373,0.2220680083275503,0.7103996000000016,0.4458,0.4458,0.19560340960071781,0.94,0.8022419899762814
19559,PTVM_advisory_A_highconf,0.9626865671641791,0.23880597014925373,0.16516308119361556,0.7122483999999991,0.113,0.113,0.18053097345132743,0.94,0.8328715413732171
19560,PTVM,0.9636363636363636,0.2636363636363636,0.12456016889514426,0.7235551999999987,0.0,0.0,0.0,0.94,0.8429808244027891
19560,FULL_direct_A,0.9454545454545454,0.2818181818181818,0.08515130190007038,0.7037967999999987,0.0,0.0,0.0,0.94,0.8369109178018039
19560,PTVM_advisory_A,0.9272727272727272,0.3,0.2287121745249824,0.6836148000000012,0.4358,0.4358,0.18861863240018356,0.94,0.7723723432768219
19560,PTVM_advisory_A_highconf,0.9636363636363636,0.2636363636363636,0.16678395496129486,0.7189355999999993,0.109,0.109,0.1871559633027523,0.94,0.8281621471895589
19561,PTVM,0.9384615384615385,0.23076923076923078,0.14901129943502825,0.7121535999999985,0.0,0.0,0.0,0.94,0.8364746139591479
19561,FULL_direct_A,0.8846153846153846,0.2692307692307692,0.1038135593220339,0.6927543999999983,0.0,0.0,0.0,0.94,0.815865091212516
19561,PTVM_advisory_A,0.9538461538461539,0.2153846153846154,0.24717514124293785,0.6987492000000014,0.4286,0.4286,0.20065328978068128,0.94,0.801192504059105
19561,PTVM_advisory_A_highconf,0.9384615384615385,0.23076923076923078,0.19562146892655366,0.701454799999999,0.117,0.117,0.17094017094017094,0.94,0.819162820060843
19562,PTVM,0.9917355371900827,0.18181818181818182,0.14087439278278974,0.7498079999999987,0.0,0.0,0.0,0.94,0.8738528371459211
19562,FULL_direct_A,0.9669421487603306,0.2066115702479339,0.1040943789035392,0.7331487999999985,0.0,0.0,0.0,0.94,0.8642406362854076
19562,PTVM_advisory_A,0.9669421487603306,0.19834710743801653,0.24219292158223457,0.7276532000000018,0.441,0.441,0.1891156462585034,0.94,0.8155379234521485
19562,PTVM_advisory_A_highconf,0.9917355371900827,0.18181818181818182,0.183206106870229,0.7434715999999993,0.113,0.113,0.168141592920354,0.94,0.8584692143284335
19563,PTVM,0.9197080291970803,0.25547445255474455,0.12465181058495822,0.7240991999999983,0.0,0.0,0.0,0.94,0.831933273503446
19563,FULL_direct_A,0.8759124087591241,0.29927007299270075,0.08495821727019498,0.7059415999999981,0.0,0.0,0.0,0.94,0.8121528809255227
19563,PTVM_advisory_A,0.8832116788321168,0.2846715328467153,0.22493036211699163,0.6924024000000011,0.45,0.45,0.19377777777777777,0.94,0.7647900280145581
19563,PTVM_advisory_A_highconf,0.9124087591240876,0.25547445255474455,0.1573816155988858,0.7189895999999989,0.1064,0.1064,0.18421052631578946,0.94,0.8168556114787628
19564,PTVM,0.9224806201550387,0.23255813953488372,0.1288300835654596,0.7371159999999988,0.0,0.0,0.0,0.94,0.8402618344496986
19564,FULL_direct_A,0.8914728682170543,0.2558139534883721,0.08983286908077995,0.7136695999999987,0.0,0.0,0.0,0.94,0.8282557182768671
19564,PTVM_advisory_A,0.9147286821705426,0.23255813953488372,0.22562674094707522,0.7023936000000014,0.4392,0.4392,0.1953551912568306,0.94,0.789672441578027
19564,PTVM_advisory_A_highconf,0.9224806201550387,0.23255813953488372,0.16016713091922005,0.7328379999999995,0.105,0.105,0.1619047619047619,0.94,0.8278888249789466
19565,PTVM,0.9504132231404959,0.2231404958677686,0.12836879432624113,0.7539599999999987,0.0,0.0,0.0,0.94,0.8544570841099581
19565,FULL_direct_A,0.8677685950413223,0.2975206611570248,0.09078014184397164,0.7295887999999987,0.0,0.0,0.0,0.94,0.813712144854346
19565,PTVM_advisory_A,0.9421487603305785,0.23140495867768596,0.21063829787234042,0.7472332000000018,0.4374,0.4374,0.1728395061728395,0.94,0.8102423688552843
19565,PTVM_advisory_A_highconf,0.9504132231404959,0.2231404958677686,0.15531914893617021,0.7541923999999995,0.1026,0.1026,0.15789473684210525,0.94,0.8439834931879724
19566,PTVM,0.9655172413793104,0.25,0.13425253991291727,0.742196799999999,0.0,0.0,0.0,0.94,0.8487440244312096
19566,FULL_direct_A,0.9310344827586207,0.27586206896551724,0.09288824383164006,0.7178143999999985,0.0,0.0,0.0,0.94,0.8353300588198787
19566,PTVM_advisory_A,0.9137931034482759,0.28448275862068967,0.22351233671988388,0.727911600000002,0.425,0.425,0.2,0.94,0.7826470940353338
19566,PTVM_advisory_A_highconf,0.9655172413793104,0.25,0.17851959361393324,0.7382683999999996,0.105,0.105,0.21904761904761905,0.94,0.8338549336910064
19567,PTVM,0.9747899159663865,0.21008403361344538,0.13458856345885634,0.7364351999999993,0.0,0.0,0.0,0.94,0.8602852936947831
19567,FULL_direct_A,0.9159663865546218,0.2689075630252101,0.09065550906555091,0.6980551999999987,0.0,0.0,0.0,0.94,0.8290429633969736
19567,PTVM_advisory_A,0.9831932773109243,0.20168067226890757,0.24476987447698745,0.714180800000002,0.4408,0.4408,0.18647912885662432,0.94,0.8163800002306533
19567,PTVM_advisory_A_highconf,0.9747899159663865,0.21008403361344538,0.1910739191073919,0.7225575999999999,0.1212,0.1212,0.19636963696369636,0.94,0.8401527025650761
19568,PTVM,0.9834710743801653,0.2231404958677686,0.12508591065292096,0.7380351999999988,0.0,0.0,0.0,0.94,0.8618460562165231
19568,FULL_direct_A,0.9421487603305785,0.2644628099173554,0.0838487972508591,0.7224799999999988,0.0,0.0,0.0,0.94,0.8442551661696627
19568,PTVM_advisory_A,0.9338842975206612,0.2644628099173554,0.21993127147766323,0.7008816000000013,0.4528,0.4528,0.18507067137809188,0.94,0.7875996524813271
19568,PTVM_advisory_A_highconf,0.9834710743801653,0.2231404958677686,0.16219931271477664,0.7301251999999994,0.1134,0.1134,0.18342151675485008,0.94,0.8471713758041519
19569,PTVM,0.96,0.2,0.14482758620689656,0.7407287999999992,0.0,0.0,0.0,0.94,0.8571802427586206
19569,FULL_direct_A,0.92,0.24,0.09793103448275862,0.7238239999999992,0.0,0.0,0.0,0.94,0.8411785931034483
19569,PTVM_advisory_A,0.968,0.192,0.2517241379310345,0.7234304000000017,0.44,0.44,0.19318181818181818,0.94,0.8147412524137935
19569,PTVM_advisory_A_highconf,0.96,0.2,0.18620689655172415,0.7339583999999996,0.112,0.112,0.1625,0.94,0.8419503006896552
19570,PTVM,0.9624060150375939,0.24812030075187969,0.12508638562543192,0.7555111999999994,0.0,0.0,0.0,0.94,0.8527766921982218
19570,FULL_direct_A,0.9022556390977443,0.2932330827067669,0.07740152038700761,0.7369207999999992,0.0,0.0,0.0,0.94,0.82927227697523
19570,PTVM_advisory_A,0.924812030075188,0.2857142857142857,0.2045611610228058,0.7196976000000019,0.4436,0.4436,0.17899008115419296,0.94,0.7868623253894242
19570,PTVM_advisory_A_highconf,0.9624060150375939,0.24812030075187969,0.15065653075328264,0.7500856,0.1056,0.1056,0.13068181818181818,0.94,0.8412975431726517
19571,PTVM,0.9919354838709677,0.1935483870967742,0.12357142857142857,0.7448687999999991,0.0,0.0,0.0,0.94,0.8734530226728109
19571,FULL_direct_A,0.9354838709677419,0.22580645161290322,0.08428571428571428,0.7215895999999988,0.0,0.0,0.0,0.94,0.8516543255299538
19571,PTVM_advisory_A,0.9758064516129032,0.20967741935483872,0.22714285714285715,0.7199796000000017,0.4366,0.4366,0.19377004122766833,0.94,0.8170599292165902
19571,PTVM_advisory_A_highconf,0.9919354838709677,0.1935483870967742,0.165,0.7359939999999996,0.105,0.105,0.18666666666666668,0.94,0.8581423483870967
19572,PTVM,0.9423076923076923,0.30128205128205127,0.14186851211072665,0.7045039999999986,0.0,0.0,0.0,0.94,0.8198988924496493
19572,FULL_direct_A,0.9038461538461539,0.3333333333333333,0.09619377162629758,0.6800487999999985,0.0,0.0,0.0,0.94,0.804591518495253
19572,PTVM_advisory_A,0.9038461538461539,0.3333333333333333,0.23183391003460208,0.6696744000000008,0.4432,0.4432,0.20171480144404333,0.94,0.7532286108135926
19572,PTVM_advisory_A_highconf,0.9423076923076923,0.30128205128205127,0.17923875432525951,0.6986627999999993,0.1094,0.1094,0.1809872029250457,0.94,0.8057866040067428
19573,PTVM,0.9596774193548387,0.22580645161290322,0.14866760168302945,0.7382575999999986,0.0,0.0,0.0,0.94,0.8493696125666197
19573,FULL_direct_A,0.9354838709677419,0.24193548387096775,0.09396914446002805,0.720095999999999,0.0,0.0,0.0,0.94,0.845386661430575
19573,PTVM_advisory_A,0.9516129032258065,0.22580645161290322,0.24403927068723702,0.7261656000000014,0.4348,0.4348,0.19043238270469182,0.94,0.803717523927069
19573,PTVM_advisory_A_highconf,0.9596774193548387,0.22580645161290322,0.19214586255259467,0.7321995999999992,0.1138,0.1138,0.18101933216168717,0.94,0.8337723603927066
19574,PTVM,0.9238095238095239,0.1619047619047619,0.13420509291121818,0.7512879999999993,0.0,0.0,0.0,0.94,0.860083248084423
19574,FULL_direct_A,0.8666666666666667,0.20952380952380953,0.09359944941500344,0.7273783999999991,0.0,0.0,0.0,0.94,0.8343748377360467
19574,PTVM_advisory_A,0.9142857142857143,0.1619047619047619,0.23606331727460428,0.732959600000002,0.4462,0.4462,0.18691169878978037,0.94,0.8108787803546034
19574,PTVM_advisory_A_highconf,0.9238095238095239,0.1619047619047619,0.17412250516173433,0.7450223999999999,0.11,0.11,0.1618181818181818,0.94,0.8453466456343198
19575,PTVM,0.9217391304347826,0.2956521739130435,0.1440501043841336,0.7148559999999983,0.0,0.0,0.0,0.94,0.8167698747753469
19575,FULL_direct_A,0.8869565217391304,0.33043478260869563,0.09951287404314545,0.6933319999999984,0.0,0.0,0.0,0.94,0.8022420860609358
19575,PTVM_advisory_A,0.9304347826086956,0.28695652173913044,0.24495476687543494,0.7033408000000015,0.4424,0.4424,0.19981916817359854,0.94,0.7769485109727393
19575,PTVM_advisory_A_highconf,0.9217391304347826,0.2956521739130435,0.1837160751565762,0.708834399999999,0.1076,0.1076,0.18773234200743494,0.94,0.8022523606208585
19576,PTVM,0.9555555555555556,0.2074074074074074,0.14586160108548168,0.7265983999999994,0.0,0.0,0.0,0.94,0.8509621745977185
19576,FULL_direct_A,0.9037037037037037,0.25925925925925924,0.1010854816824966,0.7008727999999993,0.0,0.0,0.0,0.94,0.8262537599597969
19576,PTVM_advisory_A,0.9185185185185185,0.24444444444444444,0.2299864314789688,0.7072672000000021,0.4432,0.4432,0.17644404332129965,0.94,0.787740598148651
19576,PTVM_advisory_A_highconf,0.9629629629629629,0.2,0.1824966078697422,0.721016,0.1068,0.1068,0.1853932584269663,0.94,0.8412527673149405
19577,PTVM,0.9636363636363636,0.2545454545454545,0.14393939393939395,0.722355999999999,0.0,0.0,0.0,0.94,0.8411378666666666
19577,FULL_direct_A,0.9454545454545454,0.2727272727272727,0.09710743801652892,0.7153671999999989,0.0,0.0,0.0,0.94,0.8391064978512395
19577,PTVM_advisory_A,0.9454545454545454,0.2818181818181818,0.24586776859504134,0.6975088000000015,0.444,0.444,0.20945945945945946,0.94,0.7813100244628104
19577,PTVM_advisory_A_highconf,0.9636363636363636,0.2545454545454545,0.1887052341597796,0.7122963999999996,0.1166,0.1166,0.2109777015437393,0.94,0.8243427786225895
19578,PTVM,0.9666666666666667,0.20833333333333334,0.1481746599856836,0.7333015999999987,0.0,0.0,0.0,0.94,0.8549420546695298
19578,FULL_direct_A,0.9166666666666666,0.25,0.09806728704366499,0.7186831999999987,0.0,0.0,0.0,0.94,0.8366231825912668
19578,PTVM_advisory_A,0.9583333333333334,0.20833333333333334,0.23407301360057264,0.7214556000000018,0.4306,0.4306,0.18903855085926613,0.94,0.8113631839465524
19578,PTVM_advisory_A_highconf,0.9666666666666667,0.20833333333333334,0.1882605583392985,0.7251871999999996,0.1112,0.1112,0.17805755395683454,0.94,0.839741994998807
19579,PTVM,0.952,0.216,0.14964539007092198,0.7248015999999988,0.0,0.0,0.0,0.94,0.8466312419858154
19579,FULL_direct_A,0.92,0.248,0.10567375886524823,0.7086479999999985,0.0,0.0,0.0,0.94,0.8345948482269501
19579,PTVM_advisory_A,0.96,0.208,0.2475177304964539,0.7135460000000017,0.4438,0.4438,0.1978368634520054,0.94,0.8070156539007095
19579,PTVM_advisory_A_highconf,0.952,0.216,0.19078014184397163,0.7164251999999995,0.1122,0.1122,0.1889483065953654,0.94,0.8311190116312056
